"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"GEICBUS","199609","0.238","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199610","0.246","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199611","0.238","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199612","0.246","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199613","2.9","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199701","0.263","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199702","0.238","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199703","0.263","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199704","0.255","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199705","0.263","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199706","0.255","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199707","0.263","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199708","0.263","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199709","0.255","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199710","0.263","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199711","0.255","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199712","0.263","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199713","3.1","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199801","0.255","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199802","0.23","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199803","0.255","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199804","0.247","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199805","0.255","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199806","0.247","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199807","0.255","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199808","0.255","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199809","0.247","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199810","0.255","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199811","0.247","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199812","0.255","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199813","3","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199901","0.348","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199902","0.315","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199903","0.348","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199904","0.337","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199905","0.348","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199906","0.337","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199907","0.348","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199908","0.348","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199909","0.337","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199910","0.348","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199911","0.337","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199912","0.348","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","199913","4.1","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200001","0.373","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200002","0.349","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200003","0.373","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200004","0.361","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200005","0.373","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200006","0.361","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200007","0.373","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200008","0.373","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200009","0.361","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200010","0.373","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200011","0.361","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200012","0.373","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200013","4.4","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200101","0.404","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200102","0.365","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200103","0.404","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200104","0.391","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200105","0.404","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200106","0.391","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200107","0.404","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200108","0.404","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200109","0.391","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200110","0.404","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200111","0.391","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200112","0.404","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200113","4.76","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200201","0.407","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200202","0.367","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200203","0.407","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200204","0.393","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200205","0.407","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200206","0.393","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200207","0.407","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200208","0.407","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200209","0.393","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200210","0.407","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200211","0.393","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200212","0.407","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200213","4.787","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200301","0.289","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200302","0.261","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200303","0.289","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200304","0.279","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200305","0.289","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200306","0.279","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200307","0.289","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200308","0.289","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200309","0.279","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200310","0.289","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200311","0.279","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200312","0.289","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200313","3.4","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200401","0.322","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200402","0.301","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200403","0.322","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200404","0.311","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200405","0.322","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200406","0.311","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200407","0.322","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200408","0.322","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200409","0.311","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200410","0.322","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200411","0.311","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200412","0.322","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200413","3.8","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200501","0.365","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200502","0.33","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200503","0.365","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200504","0.353","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200505","0.365","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200506","0.353","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200507","0.365","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200508","0.365","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200509","0.353","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200510","0.365","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200511","0.353","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200512","0.365","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200513","4.3","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200601","0.374","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200602","0.338","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200603","0.374","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200604","0.362","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200605","0.374","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200606","0.362","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200607","0.374","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200608","0.374","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200609","0.362","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200610","0.374","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200611","0.362","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200612","0.374","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200613","4.4","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200701","0.399","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200702","0.361","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200703","0.399","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200704","0.386","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200705","0.399","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200706","0.386","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200707","0.399","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200708","0.399","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200709","0.386","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200710","0.399","2","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
